"ID"|"SRC_SYS_NAME"|"PPN_DTTM"|"SRC_FILE_OR_TBL_NAME"|"SRC_DATA_COUNT"|"TRG_DATA_COUNT"|"PRC_DT"|"JOB_ID"|"START_DATE"|"FINISHED_DATE"|"TRG_TBL_NAME"|"CATEGORY"|"DT_PR"
|"SEQ_MAIN_CW_JOB_IR150"|"2021-08-27 04:38:15"|"IR150"|87|87|"20210827"|"20210827042337"|"2021-08-27 04:23:37"|"2021-08-27 04:38:15"|"EDW_STG.CW_IR150"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR166"|"2021-08-27 04:38:32"|"IR166"|7|7|"20210827"|"20210827042418"|"2021-08-27 04:24:18"|"2021-08-27 04:38:32"|"EDW_STG.CW_IR166"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-08-27 04:38:47"|"IR169"|3|3|"20210827"|"20210827042428"|"2021-08-27 04:24:28"|"2021-08-27 04:38:47"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-08-27 04:39:08"|"IR170"|0|0|"20210827"|"20210827042433"|"2021-08-27 04:24:33"|"2021-08-27 04:39:08"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR275"|"2021-08-27 04:39:54"|"IR275"|382|382|"20210827"|"20210827042441"|"2021-08-27 04:24:41"|"2021-08-27 04:39:54"|"EDW_STG.CW_IR275"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR266"|"2021-08-27 04:39:18"|"IR266"|6919|6919|"20210827"|"20210827042441"|"2021-08-27 04:24:41"|"2021-08-27 04:39:18"|"EDW_STG.CW_IR266"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR342"|"2021-08-27 04:40:05"|"IR342"|620|620|"20210827"|"20210827042459"|"2021-08-27 04:24:59"|"2021-08-27 04:40:05"|"EDW_STG.CW_IR342"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR346"|"2021-08-27 04:40:21"|"IR346"|116834|116834|"20210827"|"20210827042504"|"2021-08-27 04:25:04"|"2021-08-27 04:40:21"|"EDW_STG.CW_IR346"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-08-27 04:40:13"|"IR514"|200|200|"20210827"|"20210827042514"|"2021-08-27 04:25:14"|"2021-08-27 04:40:13"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR550"|"2021-08-27 04:40:18"|"IR550"|1434|1434|"20210827"|"20210827042525"|"2021-08-27 04:25:25"|"2021-08-27 04:40:18"|"EDW_STG.CW_IR550"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR551"|"2021-08-27 04:40:15"|"IR551"|7297|7297|"20210827"|"20210827042554"|"2021-08-27 04:25:54"|"2021-08-27 04:40:15"|"EDW_STG.CW_IR551"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR790"|"2021-08-27 04:40:45"|"IR790"|9486|9486|"20210827"|"20210827042600"|"2021-08-27 04:26:00"|"2021-08-27 04:40:45"|"EDW_STG.CW_IR790"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-08-27 04:40:57"|"IRC02"|729|729|"20210827"|"20210827042605"|"2021-08-27 04:26:05"|"2021-08-27 04:40:57"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IYB01"|"2021-08-27 04:40:58"|"IYB01"|5532|5532|"20210827"|"20210827042606"|"2021-08-27 04:26:06"|"2021-08-27 04:40:58"|"EDW_STG.CW_IYB01"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR791"|"2021-08-27 04:41:05"|"IR791"|9486|9486|"20210827"|"20210827042606"|"2021-08-27 04:26:06"|"2021-08-27 04:41:05"|"EDW_STG.CW_IR791"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR792"|"2021-08-27 04:41:14"|"IR792"|9486|9486|"20210827"|"20210827042612"|"2021-08-27 04:26:12"|"2021-08-27 04:41:14"|"EDW_STG.CW_IR792"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IYC01"|"2021-08-27 04:41:27"|"IYC01"|105|105|"20210827"|"20210827042624"|"2021-08-27 04:26:24"|"2021-08-27 04:41:27"|"EDW_STG.CW_IYC01"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_OA006"|"2021-08-27 04:42:14"|"OA006"|1384|1384|"20210827"|"20210827042629"|"2021-08-27 04:26:29"|"2021-08-27 04:42:14"|"EDW_STG.CW_OA006"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-08-27 04:42:29"|"OA008"|670|670|"20210827"|"20210827042700"|"2021-08-27 04:27:00"|"2021-08-27 04:42:29"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_OA035"|"2021-08-27 04:42:13"|"OA035"|3686|3686|"20210827"|"20210827042711"|"2021-08-27 04:27:11"|"2021-08-27 04:42:13"|"EDW_STG.CW_OA035"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_OA051"|"2021-08-27 04:43:45"|"OA051"|31181|31181|"20210827"|"20210827043216"|"2021-08-27 04:32:16"|"2021-08-27 04:43:45"|"EDW_STG.CW_OA051"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_OA123"|"2021-08-27 04:44:15"|"OA123"|288|288|"20210827"|"20210827043715"|"2021-08-27 04:37:15"|"2021-08-27 04:44:15"|"EDW_STG.CW_OA123"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_OA288"|"2021-08-27 04:44:42"|"OA288"|47226|47226|"20210827"|"20210827043808"|"2021-08-27 04:38:08"|"2021-08-27 04:44:42"|"EDW_STG.CW_OA288"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_AG001"|"2021-08-27 04:44:16"|"AG001"|5922|5922|"20210827"|"20210827043838"|"2021-08-27 04:38:38"|"2021-08-27 04:44:16"|"EDW_STG.CW_AG001"|"CARDWORK"|"20210826"
|"SEQ_MAIN_CW_JOB_IR089"|"2021-08-28 06:19:20"|"IR089"|24959|24959|"20210828"|"20210828060815"|"2021-08-28 06:08:15"|"2021-08-28 06:19:20"|"EDW_STG.CW_IR089"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_II032"|"2021-08-28 06:19:52"|"II032"|102|102|"20210828"|"20210828060822"|"2021-08-28 06:08:22"|"2021-08-28 06:19:52"|"EDW_STG.CW_II032"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IL006"|"2021-08-28 06:21:29"|"IL006"|198699|198699|"20210828"|"20210828060832"|"2021-08-28 06:08:32"|"2021-08-28 06:21:29"|"EDW_STG.CW_IL006"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_BI004"|"2021-08-28 06:20:03"|"BI004"|2276|2276|"20210828"|"20210828060832"|"2021-08-28 06:08:32"|"2021-08-28 06:20:03"|"EDW_STG.CW_BI004"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR043"|"2021-08-28 06:20:31"|"IR043"|3926|3926|"20210828"|"20210828060832"|"2021-08-28 06:08:32"|"2021-08-28 06:20:31"|"EDW_STG.CW_IR043"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IL062"|"2021-08-28 06:26:44"|"IL062"|639784|639784|"20210828"|"20210828060832"|"2021-08-28 06:08:32"|"2021-08-28 06:26:44"|"EDW_STG.CW_IL062"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_AM047"|"2021-08-28 06:19:51"|"AM047"|884|884|"20210828"|"20210828060832"|"2021-08-28 06:08:32"|"2021-08-28 06:19:51"|"EDW_STG.CW_AM047"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_BI019"|"2021-08-28 06:20:17"|"BI019"|239|239|"20210828"|"20210828060832"|"2021-08-28 06:08:32"|"2021-08-28 06:20:17"|"EDW_STG.CW_BI019"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IG014"|"2021-08-28 06:20:42"|"IG014"|5|5|"20210828"|"20210828060855"|"2021-08-28 06:08:55"|"2021-08-28 06:20:42"|"EDW_STG.CW_IG014"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_AP047"|"2021-08-28 06:20:43"|"AP047"|388|388|"20210828"|"20210828060857"|"2021-08-28 06:08:57"|"2021-08-28 06:20:43"|"EDW_STG.CW_AP047"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR121"|"2021-08-28 06:21:08"|"IR121"|317|317|"20210828"|"20210828060858"|"2021-08-28 06:08:58"|"2021-08-28 06:21:08"|"EDW_STG.CW_IR121"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_BI005"|"2021-08-28 06:21:08"|"BI005"|2276|2276|"20210828"|"20210828060858"|"2021-08-28 06:08:58"|"2021-08-28 06:21:08"|"EDW_STG.CW_BI005"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IL023"|"2021-08-28 06:22:38"|"IL023"|93300|93300|"20210828"|"20210828060858"|"2021-08-28 06:08:58"|"2021-08-28 06:22:38"|"EDW_STG.CW_IL023"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IL121"|"2021-08-28 06:21:24"|"IL121"|4610|4610|"20210828"|"20210828060859"|"2021-08-28 06:08:59"|"2021-08-28 06:21:24"|"EDW_STG.CW_IL121"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_AM009"|"2021-08-28 06:21:43"|"AM009"|31344|31344|"20210828"|"20210828060919"|"2021-08-28 06:09:19"|"2021-08-28 06:21:43"|"EDW_STG.CW_AM009"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA047"|"2021-08-28 06:28:23"|"OA047"|4143091|4143091|"20210828"|"20210828060919"|"2021-08-28 06:09:19"|"2021-08-28 06:28:23"|"EDW_STG.CW_OA047"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR025"|"2021-08-28 06:22:04"|"IR025"|27509|27509|"20210828"|"20210828060919"|"2021-08-28 06:09:19"|"2021-08-28 06:22:04"|"EDW_STG.CW_IR025"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IB006"|"2021-08-28 06:29:26"|"IB006"|2518618|2518618|"20210828"|"20210828060919"|"2021-08-28 06:09:19"|"2021-08-28 06:29:26"|"EDW_STG.CW_IB006"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR124"|"2021-08-28 06:27:19"|"IR124"|350|350|"20210828"|"20210828061651"|"2021-08-28 06:16:51"|"2021-08-28 06:27:19"|"EDW_STG.CW_IR124"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR150"|"2021-08-28 06:28:03"|"IR150"|87|87|"20210828"|"20210828061817"|"2021-08-28 06:18:17"|"2021-08-28 06:28:03"|"EDW_STG.CW_IR150"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR166"|"2021-08-28 06:28:30"|"IR166"|7|7|"20210828"|"20210828061904"|"2021-08-28 06:19:04"|"2021-08-28 06:28:30"|"EDW_STG.CW_IR166"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-08-28 06:28:21"|"IR169"|0|0|"20210828"|"20210828061913"|"2021-08-28 06:19:13"|"2021-08-28 06:28:21"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-08-28 06:28:54"|"IR170"|2|2|"20210828"|"20210828061923"|"2021-08-28 06:19:23"|"2021-08-28 06:28:54"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR266"|"2021-08-28 06:28:53"|"IR266"|6919|6919|"20210828"|"20210828061946"|"2021-08-28 06:19:46"|"2021-08-28 06:28:53"|"EDW_STG.CW_IR266"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR342"|"2021-08-28 06:29:05"|"IR342"|620|620|"20210828"|"20210828062006"|"2021-08-28 06:20:06"|"2021-08-28 06:29:05"|"EDW_STG.CW_IR342"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR346"|"2021-08-28 06:29:39"|"IR346"|116860|116860|"20210828"|"20210828062018"|"2021-08-28 06:20:18"|"2021-08-28 06:29:39"|"EDW_STG.CW_IR346"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR514"|"2021-08-28 06:29:37"|"IR514"|93|93|"20210828"|"20210828062036"|"2021-08-28 06:20:36"|"2021-08-28 06:29:37"|"EDW_STG.CW_IR514"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR550"|"2021-08-28 06:29:28"|"IR550"|1444|1444|"20210828"|"20210828062036"|"2021-08-28 06:20:36"|"2021-08-28 06:29:28"|"EDW_STG.CW_IR550"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR551"|"2021-08-28 06:29:56"|"IR551"|7297|7297|"20210828"|"20210828062050"|"2021-08-28 06:20:50"|"2021-08-28 06:29:56"|"EDW_STG.CW_IR551"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR790"|"2021-08-28 06:30:03"|"IR790"|9486|9486|"20210828"|"20210828062109"|"2021-08-28 06:21:09"|"2021-08-28 06:30:03"|"EDW_STG.CW_IR790"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR791"|"2021-08-28 06:29:54"|"IR791"|9486|9486|"20210828"|"20210828062121"|"2021-08-28 06:21:21"|"2021-08-28 06:29:54"|"EDW_STG.CW_IR791"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IR792"|"2021-08-28 06:29:59"|"IR792"|9486|9486|"20210828"|"20210828062129"|"2021-08-28 06:21:29"|"2021-08-28 06:29:59"|"EDW_STG.CW_IR792"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IRC02"|"2021-08-28 06:30:13"|"IRC02"|673|673|"20210828"|"20210828062130"|"2021-08-28 06:21:30"|"2021-08-28 06:30:13"|"EDW_STG.CW_IRC02"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IYB01"|"2021-08-28 06:29:59"|"IYB01"|5532|5532|"20210828"|"20210828062143"|"2021-08-28 06:21:43"|"2021-08-28 06:29:59"|"EDW_STG.CW_IYB01"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IYC01"|"2021-08-28 06:29:55"|"IYC01"|105|105|"20210828"|"20210828062150"|"2021-08-28 06:21:50"|"2021-08-28 06:29:55"|"EDW_STG.CW_IYC01"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA006"|"2021-08-28 06:30:09"|"OA006"|1420|1420|"20210828"|"20210828062209"|"2021-08-28 06:22:09"|"2021-08-28 06:30:09"|"EDW_STG.CW_OA006"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA008"|"2021-08-28 06:30:26"|"OA008"|747|747|"20210828"|"20210828062215"|"2021-08-28 06:22:15"|"2021-08-28 06:30:26"|"EDW_STG.CW_OA008"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA035"|"2021-08-28 06:30:12"|"OA035"|3686|3686|"20210828"|"20210828062232"|"2021-08-28 06:22:32"|"2021-08-28 06:30:12"|"EDW_STG.CW_OA035"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA051"|"2021-08-28 06:30:30"|"OA051"|31185|31185|"20210828"|"20210828062251"|"2021-08-28 06:22:51"|"2021-08-28 06:30:30"|"EDW_STG.CW_OA051"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA123"|"2021-08-28 06:30:22"|"OA123"|288|288|"20210828"|"20210828062308"|"2021-08-28 06:23:08"|"2021-08-28 06:30:22"|"EDW_STG.CW_OA123"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_OA288"|"2021-08-28 06:31:26"|"OA288"|47790|47790|"20210828"|"20210828062710"|"2021-08-28 06:27:10"|"2021-08-28 06:31:26"|"EDW_STG.CW_OA288"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_AG001"|"2021-08-28 06:31:12"|"AG001"|5922|5922|"20210828"|"20210828062748"|"2021-08-28 06:27:48"|"2021-08-28 06:31:12"|"EDW_STG.CW_AG001"|"CARDWORK"|"20210827"
|"SEQ_MAIN_CW_JOB_IL121"|"2021-08-29 06:52:04"|"IL121"|4612|4612|"20210829"|"20210829060825"|"2021-08-29 06:08:25"|"2021-08-29 06:52:04"|"EDW_STG.CW_IL121"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR025"|"2021-08-29 06:54:09"|"IR025"|27509|27509|"20210829"|"20210829060839"|"2021-08-29 06:08:39"|"2021-08-29 06:54:09"|"EDW_STG.CW_IR025"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_AP018"|"2021-08-29 06:54:30"|"AP018"|85|85|"20210829"|"20210829060840"|"2021-08-29 06:08:40"|"2021-08-29 06:54:30"|"EDW_STG.CW_AP018"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IB006"|"2021-08-29 07:00:28"|"IB006"|2519338|2519338|"20210829"|"20210829060841"|"2021-08-29 06:08:41"|"2021-08-29 07:00:28"|"EDW_STG.CW_IB006"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_AM009"|"2021-08-29 06:54:21"|"AM009"|31344|31344|"20210829"|"20210829060841"|"2021-08-29 06:08:41"|"2021-08-29 06:54:21"|"EDW_STG.CW_AM009"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_OA047"|"2021-08-29 07:02:05"|"OA047"|4143173|4143173|"20210829"|"20210829060845"|"2021-08-29 06:08:45"|"2021-08-29 07:02:05"|"EDW_STG.CW_OA047"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_AP047"|"2021-08-29 06:54:54"|"AP047"|382|382|"20210829"|"20210829060913"|"2021-08-29 06:09:13"|"2021-08-29 06:54:54"|"EDW_STG.CW_AP047"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IL006"|"2021-08-29 06:55:27"|"IL006"|198709|198709|"20210829"|"20210829060915"|"2021-08-29 06:09:15"|"2021-08-29 06:55:27"|"EDW_STG.CW_IL006"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IG001"|"2021-08-29 06:55:21"|"IG001"|843|843|"20210829"|"20210829060917"|"2021-08-29 06:09:17"|"2021-08-29 06:55:21"|"EDW_STG.CW_IG001"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_II032"|"2021-08-29 06:55:02"|"II032"|102|102|"20210829"|"20210829060917"|"2021-08-29 06:09:17"|"2021-08-29 06:55:02"|"EDW_STG.CW_II032"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IL062"|"2021-08-29 07:01:18"|"IL062"|639872|639872|"20210829"|"20210829060943"|"2021-08-29 06:09:43"|"2021-08-29 07:01:18"|"EDW_STG.CW_IL062"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_AM047"|"2021-08-29 06:56:57"|"AM047"|884|884|"20210829"|"20210829060943"|"2021-08-29 06:09:43"|"2021-08-29 06:56:57"|"EDW_STG.CW_AM047"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR124"|"2021-08-29 07:05:39"|"IR124"|350|350|"20210829"|"20210829064537"|"2021-08-29 06:45:37"|"2021-08-29 07:05:39"|"EDW_STG.CW_IR124"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-08-29 07:05:51"|"IR170"|0|0|"20210829"|"20210829064709"|"2021-08-29 06:47:09"|"2021-08-29 07:05:51"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR266"|"2021-08-29 07:06:00"|"IR266"|6922|6922|"20210829"|"20210829064711"|"2021-08-29 06:47:11"|"2021-08-29 07:06:00"|"EDW_STG.CW_IR266"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR275"|"2021-08-29 07:06:03"|"IR275"|382|382|"20210829"|"20210829064723"|"2021-08-29 06:47:23"|"2021-08-29 07:06:03"|"EDW_STG.CW_IR275"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR346"|"2021-08-29 07:06:38"|"IR346"|116861|116861|"20210829"|"20210829064740"|"2021-08-29 06:47:40"|"2021-08-29 07:06:38"|"EDW_STG.CW_IR346"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR550"|"2021-08-29 07:06:20"|"IR550"|1444|1444|"20210829"|"20210829064759"|"2021-08-29 06:47:59"|"2021-08-29 07:06:20"|"EDW_STG.CW_IR550"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IR792"|"2021-08-29 07:06:27"|"IR792"|9486|9486|"20210829"|"20210829064835"|"2021-08-29 06:48:35"|"2021-08-29 07:06:27"|"EDW_STG.CW_IR792"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IYC01"|"2021-08-29 07:06:16"|"IYC01"|0|0|"20210829"|"20210829064853"|"2021-08-29 06:48:53"|"2021-08-29 07:06:16"|"EDW_STG.CW_IYC01"|"CARDWORK"|"20210828"
|"SEQ_MAIN_CW_JOB_IL062"|"2021-08-30 06:29:05"|"IL062"|639939|639939|"20210830"|"20210830060819"|"2021-08-30 06:08:19"|"2021-08-30 06:29:05"|"EDW_STG.CW_IL062"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR121"|"2021-08-30 06:22:43"|"IR121"|317|317|"20210830"|"20210830060819"|"2021-08-30 06:08:19"|"2021-08-30 06:22:43"|"EDW_STG.CW_IR121"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_AM037"|"2021-08-30 06:22:50"|"AM037"|1757|1757|"20210830"|"20210830060819"|"2021-08-30 06:08:19"|"2021-08-30 06:22:50"|"EDW_STG.CW_AM037"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_BI019"|"2021-08-30 06:23:14"|"BI019"|239|239|"20210830"|"20210830060821"|"2021-08-30 06:08:21"|"2021-08-30 06:23:14"|"EDW_STG.CW_BI019"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR043"|"2021-08-30 06:23:49"|"IR043"|3926|3926|"20210830"|"20210830060845"|"2021-08-30 06:08:45"|"2021-08-30 06:23:49"|"EDW_STG.CW_IR043"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR025"|"2021-08-30 06:23:47"|"IR025"|27509|27509|"20210830"|"20210830060845"|"2021-08-30 06:08:45"|"2021-08-30 06:23:47"|"EDW_STG.CW_IR025"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_AM014"|"2021-08-30 06:24:20"|"AM014"|3686|3686|"20210830"|"20210830060847"|"2021-08-30 06:08:47"|"2021-08-30 06:24:20"|"EDW_STG.CW_AM014"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_OA047"|"2021-08-30 06:43:45"|"OA047"|4143252|4143252|"20210830"|"20210830060847"|"2021-08-30 06:08:47"|"2021-08-30 06:43:45"|"EDW_STG.CW_OA047"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR056"|"2021-08-30 06:25:20"|"IR056"|25713|25713|"20210830"|"20210830060910"|"2021-08-30 06:09:10"|"2021-08-30 06:25:20"|"EDW_STG.CW_IR056"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IL023"|"2021-08-30 06:26:13"|"IL023"|93308|93308|"20210830"|"20210830060910"|"2021-08-30 06:09:10"|"2021-08-30 06:26:13"|"EDW_STG.CW_IL023"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IB006"|"2021-08-30 06:32:43"|"IB006"|2519801|2519801|"20210830"|"20210830060910"|"2021-08-30 06:09:10"|"2021-08-30 06:32:43"|"EDW_STG.CW_IB006"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IL006"|"2021-08-30 06:26:21"|"IL006"|198713|198713|"20210830"|"20210830060910"|"2021-08-30 06:09:10"|"2021-08-30 06:26:21"|"EDW_STG.CW_IL006"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR134"|"2021-08-30 06:31:19"|"IR134"|25601|25601|"20210830"|"20210830061807"|"2021-08-30 06:18:07"|"2021-08-30 06:31:19"|"EDW_STG.CW_IR134"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR124"|"2021-08-30 06:30:17"|"IR124"|350|350|"20210830"|"20210830061808"|"2021-08-30 06:18:08"|"2021-08-30 06:30:17"|"EDW_STG.CW_IR124"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR150"|"2021-08-30 06:31:46"|"IR150"|87|87|"20210830"|"20210830061950"|"2021-08-30 06:19:50"|"2021-08-30 06:31:46"|"EDW_STG.CW_IR150"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR166"|"2021-08-30 06:31:34"|"IR166"|7|7|"20210830"|"20210830062009"|"2021-08-30 06:20:09"|"2021-08-30 06:31:34"|"EDW_STG.CW_IR166"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR169"|"2021-08-30 06:31:46"|"IR169"|0|0|"20210830"|"20210830062024"|"2021-08-30 06:20:24"|"2021-08-30 06:31:46"|"EDW_STG.CW_IR169"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR170"|"2021-08-30 06:31:50"|"IR170"|0|0|"20210830"|"20210830062100"|"2021-08-30 06:21:00"|"2021-08-30 06:31:50"|"EDW_STG.CW_IR170"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR266"|"2021-08-30 06:32:00"|"IR266"|6922|6922|"20210830"|"20210830062127"|"2021-08-30 06:21:27"|"2021-08-30 06:32:00"|"EDW_STG.CW_IR266"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR275"|"2021-08-30 06:32:12"|"IR275"|382|382|"20210830"|"20210830062140"|"2021-08-30 06:21:40"|"2021-08-30 06:32:12"|"EDW_STG.CW_IR275"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR342"|"2021-08-30 06:32:23"|"IR342"|620|620|"20210830"|"20210830062202"|"2021-08-30 06:22:02"|"2021-08-30 06:32:23"|"EDW_STG.CW_IR342"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR550"|"2021-08-30 06:32:56"|"IR550"|1444|1444|"20210830"|"20210830062244"|"2021-08-30 06:22:44"|"2021-08-30 06:32:56"|"EDW_STG.CW_IR550"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR551"|"2021-08-30 06:32:50"|"IR551"|7297|7297|"20210830"|"20210830062248"|"2021-08-30 06:22:48"|"2021-08-30 06:32:50"|"EDW_STG.CW_IR551"|"CARDWORK"|"20210829"
|"SEQ_MAIN_CW_JOB_IR790"|"2021-08-30 06:33:22"|"IR790"|9486|9486|"20210830"|"20210830062308"|"2021-08-30 06:23:08"|"2021-08-30 06:33:22"|"EDW_STG.CW_IR790"|"CARDWORK"|"20210829"
